tw_23,燃燒的火球,投射炙熱的火球灼燒敵人，使目標及其周圍1個單位內的敵人受傷。\n學習要求：\n法師：16等\n精靈：32等
tw_24,通暢氣脈術,為自己加持風之元素，提升目標5點敏捷，效果不能疊加。僅可對自己使用。\n學習要求：\n法師：16等\n精靈：32等
tw_25,壞物術,用魔法纏繞對方武器，有一定的機率使目標武器在持續時間內造成的武器傷害為0。只能對玩家使用，成功率與自身智力和目標魔法防禦有關。施放該魔法，將會遭受正義審判，正義值減少10。\n學習要求：\n法師：16等\n精靈：32等
tw_26,體力奪取,吸取目標體力值，並加入到自身體力中。施放該魔法，將會遭受正義審判，正義值減少5。\n學習要求：\n法師：16等\n精靈：32等
tw_27,緩速術,用風之力改變敵人周圍空間狀態，有一定的機率在持續時間內降低目標的所有速度，只能對玩家使用，成功率與自身智力和目標魔法防禦有關。\n學習要求：\n法師：16等\n精靈：32等
tw_28,岩牢,利用土之力量形成巨大荊棘，在敵人腳底刺出並纏繞目標，使目標及其周圍1個單位內的敵人受傷。\n學習要求：\n法師：16等\n精靈：32等
tw_29,魔法屏障,施放一個由魔法形成的保護屏障並圍繞在身邊，可以抵消一次魔法攻擊，持續16秒。\n學習要求：\n法師：16等\n精靈：32等
tw_30,冥想術,進入冥思狀態，能擁有比平常更快的魔法恢復速度，但戰鬥、施法或移動時此效果將會消失。\n學習要求：\n法師：16等\n精靈：32等
tw_31,縛身術,纏繞敵人，有一定的機率使目標中毒癱瘓，只能對玩家使用。施放該魔法，將會遭受正義審判，正義值減少10。成功率與自身智力和目標抗石化屬性有關。\n學習要求：\n法師：20等\n精靈：40等
tw_32,極道落雷,召喚從天而降的閃電，對目標造成嚴重損害。\n學習要求：\n法師：20等\n精靈：40等
tw_33,高級治癒術,恢復目標的較多體力值，也可對不死系怪物造成傷害。\n學習要求：\n法師：20等\n精靈：40等
tw_34,迷魅術,有一定的機率迷惑目標生物並使之跟隨施法者。成功率與目標血量和雙方等級差有關。\n學習要求：\n法師：20等\n精靈：40等
tw_35,聖潔之光,施放出聖潔的光輝驅散負面狀態，解除自身所有負面效果[變形附帶的負面效果不可消除]。僅可對自己使用。\n學習要求：\n法師：20等\n精靈：40等
tw_36,冰錐,施放由寒冰之氣形成的尖錐，使目標受到傷害。\n學習要求：\n法師：20等\n精靈：40等
tw_37,魔力奪取,有一定機率吸取目標的魔法值，並將部分魔法值轉化為自身所有。成功率與自身智力和目標魔法防禦有關。目標魔力量低於20%(怪物)/40%(玩家)時，奪取的魔力量為0。\n學習要求：\n法師：20等\n精靈：40等
tw_38,黑暗之影,召喚出暗黑之影籠罩敵人，有一定機率使目標致盲，持續時間3秒。施放該魔法，將會遭受正義審判，正義值減少10。成功率與自身智力和目標抗致盲屬性有關。\n學習要求：\n法師：20等\n精靈：40等
tw_39,傀儡術,從目標身體上創造出傀儡，傀儡能跟隨並幫助施法者，精靈僅可召喚高級喪尸。\n學習要求：\n法師：24等\n精靈：48等
tw_40,體魄強健術,用火焰鍛造出強壯體魄，提升自身5點力量，效果不能疊加。僅可對自己使用。\n學習要求：\n法師：24等\n精靈：48等
tw_41,加速術,加速空間狀態，持續時間內使自己的速度提高，效果不能疊加。僅可對自己使用。\n學習要求：\n法師：24等\n精靈：48等
tw_42,魔法相消術,以風之力吹散敵人的魔法，有一定機率清除目標身上所有魔法增益狀態和魔法負面狀態[變形、PK懲罰、光圈等特殊狀態不可被清除]。成功率與自身智力和目標魔法防禦有關。\n學習要求：\n法師：24等\n精靈：48等
tw_43,地裂術,利用大地之力將敵人撕裂，使目標受到嚴重傷害。\n學習要求：\n法師：24等\n精靈：48等
tw_44,烈炎術,凝聚火焰之力並在目標身上引爆，給對方造成巨大傷害。\n學習要求：\n法師：24等\n精靈：48等
tw_45,弱化術,釋放詛咒，有一定機率使目標降低近戰物理攻擊傷害及近戰命中、遠程命中，成功率與自身智力和目標魔法防禦有關。施放該魔法，將會遭受正義審判，減少正義值。\n學習要求：\n法師：24等\n精靈：48等
tw_46,神佑武器,在自己的武器上施放魔法，提升自己的物攻以及命中率。僅可對自己使用。\n學習要求：\n法師：24等\n精靈：48等
tw_47,體力恢復術,恢復同屏範圍內組隊隊員的體力值。\n學習要求：\n法師：28等
tw_48,冰矛圍籬,對目標造成傷害且有機率凍結目標。冰凍成功率與自身智力和目標抗冰凍屬性有關。\n學習要求：\n法師：28等
tw_49,召喚術,召喚出能幫助施法者的怪物，怪物的數量上限依施法者毅力而定，怪物種類依施法者等級而定。施法者有隨從怪物且低於當前上限數量時，再次施法會一次性召喚出達到當前上限數量的怪物（需要消耗對應數量的魔法寶石）。28等以下不可施法。\n學習要求：\n法師：28等
tw_50,神聖疾走,將神聖的力量加持到腳上，使用後獲得低級的二段所有速度加成效果。\n學習要求：\n法師：28等
tw_51,龍捲風,用魔法召喚出強大旋風，對施法者周圍2個單位內的所有敵人造成傷害。如果對玩家使用，需要打開pk開關。\n學習要求：\n法師：28等
tw_52,強力加速術,持續時間內使施法者的速度提高50%，效果不能疊加。\n學習要求：\n法師：28等
tw_53,狂暴術,加強自己、同隊伍及同血盟成員的近戰物攻5點，但會減弱10點防禦力且體力不會自然恢復。\n學習要求：\n法師：28等
tw_54,疾病術,使敵人疾病纏身，有一定機率減弱目標12點防禦及降低6點命中，成功率與自身智力和目標魔法防禦有關。施放該魔法，將會遭受正義審判，正義值減少10。\n學習要求：\n法師：28等
tw_55,全部治癒術,恢復目標的大量體力值，也可對不死系怪物造成傷害。\n學習要求：\n法師：32等
tw_56,火牆,用魔法創建出一道火焰牆壁，使觸碰到火牆的敵人受到傷害。\n學習要求：\n法師：32等
tw_57,冰雪暴,召喚出冰凍的暴風雪，對施法者周圍5個單位內的所有敵人造成傷害。施放該魔法，將會遭受正義審判，正義值減少10。\n學習要求：\n法師：32等
tw_58,隱身術,使施法者處於隱身狀態，但若攻擊或有其他侵略性行為時則取消狀態。\n學習要求：\n法師：32等
tw_59,返生術,將已死亡的對象復活，使其體力值完全恢復。\n學習要求：\n法師：32等
tw_60,震裂術,利用大地之力對施法者周圍一定範圍內引發地震，使施法者周圍1個單位內的敵人受到傷害。如果對玩家使用，需要打開pk開關。\n學習要求：\n法師：32等
tw_61,治癒風暴,創造出一個生命能量圈，使範圍內的玩家提升體力值恢復速度。\n學習要求：\n法師：32等
tw_62,魔法封印,用魔法將對方封印，有一定機率使目標在持續時間內無法使用魔法。成功率與自身智力和目標抗沈默屬性有關。\n學習要求：\n法師：32等
tw_63,雷霆風暴,召喚出閃電及狂風，對目標及其周圍1個單位內的敵人造成傷害。\n學習要求：\n法師：36等
tw_64,沈睡之霧,使目標及其周圍1個單位內的所有敵人都有一定機率沈睡，持續32秒，一旦受到攻擊則會立即甦醒。施放該魔法，將會遭受正義審判，正義值減少10。成功率與自身智力和目標魔法防禦有關。\n學習要求：\n法師：36等
tw_65,變形術,用魔法改變目標形態，有一定機率將目標變形一段時間。成功率與目標魔法防禦和雙方等級差有關。\n學習要求：\n法師：36等
tw_66,聖結界,為同血盟的目標創造出一個強大的魔法保護屏障，使目標在持續時間內受到的傷害減半（僅可對同盟成員及自己施放）。\n學習要求：\n法師：68等
tw_67,集體傳送術,瞬間移動施法者及其周圍1個單位內的同血盟成員到隨機的位置，也可通過“傳送控制戒指”傳送到指定位置。\n學習要求：\n法師：36等
tw_68,火風暴,在施法者周圍引發火焰形成的風暴，對周圍非藍白敵人和怪物造成傷害。如果對玩家使用，需要打開pk開關。\n學習要求：\n法師：36等
tw_69,霜化術,凍結目標身上的藥品道具，有一定機率使目標在持續時間內無法使用任何藥品，成功率與自身智力和目標魔法防禦有關。\n學習要求：\n法師：36等
tw_70,破匿聖光,找出屏幕內隱藏的怪物及玩家，使其顯形並受到傷害。如果對玩家使用，需要打開pk開關。\n學習要求：\n法師：36等
tw_71,煉魔武器,未知效果。
tw_72,流星雨,召喚大量流星從天而降，使目標及其周圍1個單位內的敵人受到極大的損傷。\n學習要求：\n法師：40等
tw_73,終極返生術,將已死亡的對象復活，恢復目標所有體力值及死亡時所丟失的25%經驗值。\n學習要求：\n法師：40等
tw_74,集體緩速術,利用大地之力改變區域內的空間狀態，使目標及其周圍1個單位內的所有敵人都有一定機率降低所有速度。成功率與自身智力和目標魔法防禦有關。\n學習要求：\n法師：40等
tw_75,究極光裂術,從天空召喚出一把巨大的光槍刺向目標，對敵人造成致命傷害。\n學習要求：\n法師：40等
tw_76,絕對屏障,創造出一個持續時間為12秒的無敵保護屏障，為施法者抵擋住所有的攻擊，期間若施放其他魔法則狀態消失。\n學習要求：\n法師：40等
tw_77,靈魂昇華,持續時間內提升目標20%體力及魔力最大值。\n學習要求：\n法師：60等
tw_78,冰雪颶風,召喚出一場伴隨著冰雪的颶風，對施法者周圍5個單位內的敵人造成傷害並有一定機率凍結對方。施放該魔法，將會遭受正義審判，正義值減少10。成功率與自身智力和目標抗冰凍屬性有關。\n學習要求：\n法師：40等
tw_79,衝擊之暈,有一定機率使被攻擊者眩暈數秒，必須裝備雙手劍才能施放。需要消耗當前體力上限5%+30體力。眩暈成功率與自身力量和目標抗眩暈屬性有關。\n學習要求：\n騎士：50等
tw_80,增幅防禦,加強防禦，減少自身所受到的傷害，等級越高減免的傷害越多。\n學習要求：\n騎士：50等
tw_81,尖刺盔甲,持續時間內，每次受到近戰傷害時，有機率致使目標中負面效果（近戰武器的所有攻擊傷害為0），該負面效果僅對玩家角色生效。\n學習要求：\n騎士：60等
tw_82,堅固防護,提升自身的遠程閃避，必須裝備盾牌才能施放。\n學習要求：\n騎士：50等
tw_83,反擊屏障,有一定機率反彈自身所受到的近戰物攻給攻擊者，必須裝備雙手劍類武器才能施放。成功率與自身力量和雙方等級差有關。\n學習要求：\n騎士：50等
tw_84,精准目標,對非同血盟目標進行標記，持續45秒，在持續時間內，施法者的盟友可看到該標示；被標記目標若為玩家，則會使其受到的物理傷害提高1%+(攻擊者等級/15)%，僅對物理傷害生效。\n學習要求：\n王族：55等
tw_85,激勵士氣,自己和同隊伍的血盟成員提升3點魔法傷害和3點額外魔法傷害，效果會與衝擊士氣相互覆蓋。\n學習要求：\n王族：40等
tw_86,鋼鐵士氣,加強自己、同隊伍及同血盟成員8點防禦，效果會與激勵士氣相互覆蓋\n學習要求：\n王族：55等
tw_87,呼喚盟友,召喚同血盟的指定成員到自己當前的位置。\n學習要求：\n王族：30等
tw_88,衝擊士氣,自己和同隊伍的血盟成員提升5點物理攻擊傷害，效果會與激勵士氣相互覆蓋。\n學習要求：\n王族：50等
tw_89,援護盟友,能傳送到同血盟的指定成員身邊。\n學習要求：\n王族：45等
tw_90,魔法防禦,加強施法者10點魔法防禦力。\n學習要求：\n精靈：10等
tw_91,心靈轉換,消耗自身8點體力值轉換成為2點魔法值。\n學習要求：\n精靈：10等
tw_92,世界樹呼喚,施法者除了在禁止傳送的地區外，可以立即傳送到世界樹。\n學習要求：\n精靈：10等
tw_93,三重矢,向目標同時射出三支箭，使敵人受到傷害，必須裝備弓才能施放。敏捷≥25時可減免魔力，敏捷與智力取最大減免值作為減免計算，不可疊加減免。\n學習要求：\n精靈：30等
tw_94,弱化元素,有一定機率依照自身的屬性類型來降低目標對應元素防禦50。成功率與雙方等級差有關。\n學習要求：\n精靈：40等
tw_95,鏡反射,在持續時間內，有一定機率反射魔法攻擊。\n學習要求：\n精靈：50等
tw_96,淨化精神,提升施法者3點精神，效果不能疊加。\n學習要求：\n精靈：20等
tw_97,元素防禦,施法者所有元素防禦加強10。\n學習要求：\n精靈：20等
tw_98,釋放元素,有一定機率將由召喚術或迷魅術得來的怪物釋放掉。成功率與目標血量和雙方等級差有關。\n學習要求：\n精靈：30等
tw_99,魂體轉換,消耗自身68點體力值轉換成為24點魔法值。\n學習要求：\n精靈：30等
tw_100,單元素防禦,施法者所屬元素防禦加強50。\n學習要求：\n精靈：30等
tw_101,火焰武器,使目標增加4點近戰物理攻擊。\n學習要求：\n精靈：30等
tw_102,風之神射,使目標提升6點遠程命中。\n學習要求：\n精靈：30等
tw_103,風之疾走,在持續時間內，獲得低級的二段所有速度加成效果。\n學習要求：\n精靈：30等
tw_104,大地防護,加強目標6點防禦，效果不能疊加。\n學習要求：\n精靈：30等
tw_105,土之荊棘,有一定機率移除目標所有加速效果，並且持續時間內不可使用二段加速。成功率與雙方等級差有關。\n學習要求：\n精靈：30等
tw_106,魔法消除,有一定機率減少目標四分之三的魔法防禦，當目標受到首次攻擊魔法後則會恢復原有魔法防禦。成功率與雙方等級差有關。\n學習要求：\n精靈：40等
tw_107,通靈術,能召喚出一只與自身屬性相對應的屬性精靈。\n學習要求：\n精靈：40等
tw_108,烈炎氣息,為自己及同隊伍成員增加4點物理攻擊。\n學習要求：\n精靈：40等
tw_109,暴風之眼,為自己及同隊伍成員提升2點遠程命中及3點遠程攻擊傷害。\n學習要求：\n精靈：40等
tw_110,大地屏障,持續時間內，受到來自玩家角色的物理和魔法傷害減少15%。\n學習要求：\n精靈：40等
tw_111,生命之泉,使目標提升體力恢復速度，等級越高恢復量越多，最多增加15。\n學習要求：\n精靈：40等
tw_112,大地的祝福,為自己及同隊伍成員加強7點防禦。\n學習要求：\n精靈：40等
tw_113,水之防護,利用水之力量保護目標，使目標提升5點遠程閃避。\n學習要求：\n精靈：40等
tw_114,封印禁地,使屏幕內的所有玩家及NPC都有一定機率無法使用魔法，持續16秒。成功率與自身智力和目標抗沈默屬性有關。\n學習要求：\n精靈：50等
tw_115,強力通靈術,能召喚出一只與自身屬性相對應的強力屬性精靈。\n學習要求：\n精靈：50等
tw_116,烈炎武器,使施法者在持續時間內提升6點近戰物攻。\n學習要求：\n精靈：50等
tw_117,生命的祝福,恢復同隊成員的一定量的體力值。\n學習要求：\n精靈：50等
tw_118,生命呼喚,將已死亡的對象復活，使其體力值完全恢復，魔法值恢復一半。\n學習要求：\n精靈：60等
tw_119,暴風神射,使施法者在持續時間內提高5點遠程物攻。\n學習要求：\n精靈：50等
tw_120,風之枷鎖,有一定機率使目標在持續時間內降低攻速。成功率與雙方等級差有關。\n學習要求：\n精靈：50等
tw_121,鋼鐵防護,在持續時間內，使施法者增強10點防禦。\n學習要求：\n精靈：50等
tw_122,大地之魂,持續時間內，被遠近物理攻擊時，有機率使攻擊者中緩速術。\n學習要求：\n精靈：50等
tw_123,水之元氣,在持續時間內，目標第一次受到治癒魔法時有2倍效果。\n學習要求：\n精靈：30等
tw_124,元素之火,在持續時間內，有33%的機率提升1.5倍的近戰物理攻擊傷害。\n學習要求：\n精靈：50等
tw_125,風之光影,持續4秒，持續時間內降低45%魔防並提高1.5倍命中抵抗，若自身有二段加速效果，則提高2倍命中抵抗。命中抵抗的增益效果僅對PVP有效。\n學習要求：\n精靈：50等
tw_126,汙濁之水,有一定機率使目標在持續時間內禁止治療，該負面狀態可被聖潔之光清除。成功率與雙方等級差有關。\n學習要求：\n精靈：50等
tw_127,精準射擊,有一定機率使目標在持續時間內完全喪失遠程閃避。成功率與雙方等級差有關。\n學習要求：\n精靈：50等
tw_128,烈焰之魂,在持續時間內，使施法者獲得較大近戰武器攻擊力。\n學習要求：\n精靈：50等
tw_129,灼魂之火,持續時間內，對角色攻擊時，有機率灼燒掉目標的隨機2個增益狀態。\n學習要求：\n精靈：50等
tw_130,神聖疾走,將神聖的力量加持到腳上，使用後獲得低級的二段所有速度加成效果。\n學習要求：\n法師：28等
tw_131,風之疾走,在持續時間內，獲得低級的二段所有速度加成效果。\n學習要求：\n精靈：30等
tw_132,狂暴術,加強自己的近戰物攻7點，但會減弱10點防禦且體力不會自然恢復。\n學習要求：\n法師：28等
tw_133,疾病術,使敵人疾病纏身，有一定機率減弱目標15點防禦及降低15點魔防，成功率與自身智力和目標魔法防禦有關。施放該魔法，將會遭受正義審判，正義值減少10。\n學習要求：\n法師：28等
tw_134,弱化術,釋放詛咒，有一定機率降低目標10點近戰物攻和5點魔傷，成功率與自身智力和目標魔法防禦有關。施放該魔法，將會遭受正義審判，正義值減少10。\n學習要求：\n法師：24等\n精靈：48等
tw_135,黑暗之影,召喚出暗黑之影籠罩敵人，有一定機率使目標致盲，持續時間3秒。施放該魔法，將會遭受正義審判，正義值減少10。成功率與自身智力和目標抗致盲屬性有關。\n學習要求：\n法師：20等\n精靈：40等
tw_136,風之疾走,在持續時間內，獲得低級的二段所有速度加成效果。
tw_137,神佑武器,在自己的武器上施放魔法，提升自己的物攻以及命中率。僅可對自己使用。\n學習要求：\n法師：24等\n精靈：48等
tw_138,疾病術,使敵人疾病纏身，有一定機率減弱目標20點防禦及降低30點魔防，成功率與自身智力和目標魔法防禦有關。施放該魔法，將會遭受正義審判，正義值減少10。\n學習要求：\n法師：28等
tw_139,風之神射,使目標提升4點遠程物攻。\n學習要求：\n精靈：30等
tw_140,水之防護,利用水之力量保護目標，使目標提升5點遠程閃避和8點命中抵抗。\n學習要求：\n精靈：40等
tw_141,暴風神射,使施法者在持續時間內提高6點遠程物攻。\n學習要求：\n精靈：50等
tw_142,弱化術,釋放詛咒，有一定機率降低目標15點近戰物攻和5點魔傷，成功率與自身智力和目標魔法防禦有關。施放該魔法，將會遭受正義審判，正義值減少10。\n學習要求：\n法師：24等\n精靈：48等
tw_143,國士無雙,對附近1格範圍內的所有目標進行斬擊並造成傷害。裝備近戰武器時才能使用，裝備矛時會擴大到附近2格範圍。有幾率造成暴擊，暴擊時傷害提高。有效體質≧9時，有效體質越高，造成傷害越高。力量≧23時可減免魔力，力量與智力取最大減免值作為計算，不可疊加減免。 \n學習要求：\n王族：50等
tw_144,極凍之矛,用魔法創造出巨大的冰矛攻擊敵人，正義值減少35。\n學習要求：\n法師：32等
tw_145,惡魔之吻,運用惡魔之力吸取敵人的力量。對目標造成傷害，吸取目標體力並補充到自己的體力中。並且有一定機率吸取目標的魔法值，並將部分魔法值轉化為自身所有。目標魔力量低於20%(怪物)/40%(玩家)時，奪取的魔力量為0。施放該魔法，將會遭受正義審判，正義值減少100。\n學習要求：\n法師：36等
tw_146,野蠻疾走,用野蠻力量為隨從充能，賦予隨從高級的二段移速加成效果。使用時不需要選擇目標，會對全部未有[野蠻疾走buff]的隨從施放（消耗對應倍數的魔法寶石和魔力值）。\n學習要求：\n法師：28等
tw_147,血祭,祭獻自身體力，為同屏的自己的隨從恢復體力，恢復量與祭獻的體力值和體質配點有關。祭獻的體力值按當前體力值的固定比例。\n學習要求：\n法師：32等
tw_148,獻靈禁咒,在持續時間內，自己對其他玩家角色施放攻擊魔法時，無視目標35%的魔法防禦，但自身的魔法防禦下降15%。\n學習要求：\n法師：40等
tw_149,防護之盾,黑影護身，提升自身物理減傷和魔法減傷4點。\n學習要求：\n暗夜精靈：30等
tw_150,命中提升,提升自身近戰物理命中和遠程物理命中3點。\n學習要求：\n暗夜精靈：30等
tw_151,攻擊提升,提升自身近戰物理攻擊和遠程物理攻擊4點。\n不與[暗夜之牙]效果共存\n學習要求：\n暗夜精靈：45等
tw_152,抵抗提升,提升自身命中抵抗5點。\n學習要求：\n暗夜精靈：45等
tw_153,暗夜閃避,提高自身命中抵抗10點，若是同時受到玩家攻擊，則額外提高20%的命中抵抗和10%的遠程閃避。\n學習要求：\n暗夜精靈：60等
tw_154,霧隱術,隱藏於濃霧之中，進入隱身狀態6秒，但自身受霧毒影響12秒，防禦減弱20點，魔防減弱30點，近戰物理攻擊和遠程物理攻擊減少20點。\n學習要求：\n暗夜精靈：60等
tw_155,暗夜之牙,黑暗中露出獠牙，提升自身近戰物理攻擊和遠程物理攻擊8點。\n不與[攻擊提升]效果共存\n學習要求：\n暗夜精靈：60等
tw_156,血怒飛刃,怒氣沸騰血脈，對一個敵人快速射出2次飛刀。敏捷≥25時可減免魔力，敏捷與智力取最大減免值作為減免計算，不可疊加減免。\n裝備手甲才有效\n學習要求：\n暗夜精靈：45等，覺醒為詛咒系
tw_157,詛咒·虛弱,以咒語詛咒敵人，持續時間內，攻擊時有機率使目標進入虛弱效果4秒。\n裝備手甲時才有效\n虛弱效果：最終物理傷害減少10%\n學習要求：\n暗夜精靈：45等，覺醒為詛咒系
tw_158,詛咒·流血,以咒語詛咒敵人，持續時間內，攻擊時有機率使目標進入流血效果4秒。\n裝備手甲時才有效\n流血效果：每2秒減少有效最大體力的3%。\n學習要求：\n暗夜精靈：60等，覺醒為詛咒系
tw_159,詛咒·失魂,以咒語詛咒敵人，持續時間內，攻擊時有機率使目標進入失魂效果4秒，對NPC無效。\n裝備手甲時才有效\n失魂效果：只能移動，不能攻擊、施法、使用道具\n學習要求：\n暗夜精靈：60等，覺醒為詛咒系
tw_160,雙重破壞,以武器的共鳴之力攻擊，持續時間內，攻擊時有機率出現雙倍的武器攻擊力。\n裝備雙刀或鋼爪時才有效\n學習要求：\n暗夜精靈：45等，覺醒為暗影系
tw_161,風之暗影,持續時間內，攻擊時無視目標的[風之光影]效果；若目標無[風之光影]的效果，則無視其18%的遠程閃避和20%的命中抵抗。\n學習要求：\n暗夜精靈：60等
tw_162,燃燒鬥志,燃燒自身鬥志，持續時間內，攻擊時有機率出現1.5倍最終傷害。\n裝備雙刀或鋼爪時才有效\n學習要求：\n暗夜精靈：45等，覺醒為暗影系
tw_163,致命一擊,犧牲自己有效最大體力的15%，對目標使出致命一擊，造成的傷害與自身所犧牲的體力、物理攻擊力有關；自身體力低於16%時不可使用。目標是NPC時效果減半。\n裝備雙刀或鋼爪才有效\n學習要求：\n暗夜精靈：60等，覺醒為暗影系
tw_164,破壞盔甲,持續時間內，目標受到的近戰普攻傷害+58%，僅對玩家生效。\n學習要求：\n暗夜精靈：60等，覺醒為暗影系
tw_165,元素特效:緩速,null
tw_166,元素特效:魔法燒毀,null
tw_167,元素特效:禁療,null
tw_168,元素特效:石化,null
tw_169,重擊,對面前的一個目標施加重擊並造成傷害。裝備近戰武器時才能使用，裝備矛時會擴大到2格攻擊距離。有幾率造成暴擊，暴擊時傷害提高。有效體質≧9時，有效體質越高，造成傷害越高。 \n學習要求：\n騎士：50等
tw_170,旋風斬,對附近1格範圍內的所有目標進行斬擊並造成傷害。裝備近戰武器時才能使用，裝備矛時會擴大到附近2格範圍。有幾率造成暴擊，暴擊時傷害提高。有效體質≧9時，有效體質越高，造成傷害越高。力量≧23時可減免魔力，力量與智力取最大減免值作為計算，不可疊加減免。 \n學習要求：\n騎士：60等
tw_171,英勇打擊,對面前的一個目標施加重擊並造成傷害。裝備近戰武器時才能使用，裝備矛時會擴大到2格攻擊距離。有幾率造成暴擊，暴擊時傷害提高。有效體質≧9時，有效體質越高，造成傷害越高。 \n學習要求：\n王族：50等
tw_172,横扫千军,对附近1格范围内的所有目标进行斩击并造成伤害。装备近战武器时才能使用，装备矛时会扩大到附近2格范围。有几率造成暴击，暴击时伤害提高。有效体质≥9时，有效体质越高，造成伤害越高。力量≥23时可减免魔力，力量与智力取最大减免值作为计算，不可叠加减免。 \n学习要求：\n王族：50等
tw_173,盾擊,用盾牌撞向目標，造成部分普攻傷害，並且有機會附帶攻擊緩速效果。\n裝備盾牌時才有效\n學習要求：\n騎士：60等
tw_174,沉睡之霧,有一定機率使指定目標及其周身1格範圍內的所有敵人沉睡，持續32秒，一旦目標受到攻擊且造成的傷害大於0則會立即甦醒。施放該魔法，將會遭受正義審判，正義值減少50。成功率與自身智力和目標魔法防禦有關。\n學習要求：\n法師：36等
