id,class,skillType,skillId,reqLevel,classAttr,skillLevel,skillAttr,remark
78,ELF,GENERAL,39,40,NONE,5,NONE,魔力夺取
79,ELF,GENERAL,40,40,NONE,5,NONE,黑闇之影
80,ELF,GENERAL,41,48,NONE,6,EARTH,瘴怪術
81,ELF,GENERAL,42,48,NONE,6,FIRE,体魄强健术
82,ELF,GENERAL,43,48,NONE,6,WIND,加速术
83,ELF,GENERAL,44,48,NONE,6,WIND,魔法相消术
84,ELF,GENERAL,45,48,NONE,6,EARTH,地裂术
85,ELF,GENERAL,46,48,NONE,6,FIRE,烈炎术
86,ELF,GENERAL,47,48,NONE,6,NONE,弱化术
87,ELF,GENERAL,48,48,NONE,6,NONE,神佑武器
88,ELF,AWAKE,176,50,FIRE,6,FIRE,灼魂之火
89,ELF,AWAKE,175,50,FIRE,6,FIRE,烈焰之魂
90,ELF,AWAKE,174,50,WIND,6,WIND,精准射击
91,ELF,AWAKE,173,50,WATER,6,WATER,污浊之水
92,ELF,AWAKE,172,50,WIND,6,WIND,风之光影
93,ELF,AWAKE,171,50,FIRE,6,FIRE,属性之火
94,ELF,AWAKE,170,30,WATER,6,WATER,水之元气
95,ELF,AWAKE,169,50,EARTH,6,EARTH,大地之魂
96,ELF,AWAKE,168,50,EARTH,5,EARTH,钢铁防护
97,ELF,AWAKE,167,50,WIND,5,WIND,风之枷锁
98,ELF,AWAKE,166,50,WIND,5,WIND,暴风神射
99,ELF,AWAKE,165,50,WATER,5,WATER,生命呼唤
100,ELF,AWAKE,164,50,WATER,5,WATER,生命的祝福
101,ELF,AWAKE,163,50,FIRE,5,FIRE,烈炎武器
102,ELF,CLASS,162,50,NONE,5,NONE,强力通灵术
103,ELF,CLASS,161,50,NONE,5,NONE,封印禁地
104,ELF,AWAKE,160,40,WATER,4,WATER,水之防护
105,ELF,AWAKE,159,40,EARTH,4,EARTH,大地的祝福
106,ELF,AWAKE,158,40,WATER,4,WATER,生命之泉
107,ELF,AWAKE,157,40,EARTH,4,EARTH,大地屏障
108,ELF,AWAKE,156,40,WIND,4,WIND,暴风之眼
109,ELF,AWAKE,155,40,FIRE,4,FIRE,烈炎气息
110,ELF,CLASS,154,40,NONE,4,NONE,通灵术
111,ELF,CLASS,153,40,NONE,4,NONE,魔法消除
112,ELF,AWAKE,151,30,EARTH,3,EARTH,大地防护
113,ELF,AWAKE,150,65,WIND,3,WIND,风之疾走
114,ELF,AWAKE,149,30,WIND,3,WIND,风之神射
115,ELF,AWAKE,148,30,FIRE,3,FIRE,火焰武器
116,ELF,CLASS,147,30,NONE,3,NONE,单属性防御
117,ELF,CLASS,146,30,NONE,3,NONE,魂体转换
118,ELF,CLASS,145,30,NONE,3,NONE,释放元素
119,ELF,CLASS,138,20,NONE,2,NONE,属性防御
120,ELF,CLASS,137,20,NONE,2,NONE,净化精神
121,ELF,CLASS,134,70,NONE,1,NONE,镜反射
122,ELF,CLASS,133,40,NONE,1,NONE,弱化属性
123,ELF,CLASS,132,30,NONE,1,NONE,三重矢
124,ELF,CLASS,131,10,NONE,1,NONE,世界树呼唤
125,ELF,CLASS,130,10,NONE,1,NONE,心灵转换
126,ELF,CLASS,129,10,NONE,1,NONE,魔法防御
127,WIZARD,GENERAL,1,4,NONE,1,WATER,初级治愈术
128,WIZARD,GENERAL,2,4,NONE,1,RAY,日光术
129,WIZARD,GENERAL,3,4,NONE,1,NONE,保护罩
130,WIZARD,GENERAL,4,4,NONE,1,RAY,光箭
131,WIZARD,GENERAL,5,4,NONE,1,NONE,指定传送术
132,WIZARD,GENERAL,6,4,NONE,1,WATER,冰箭
133,WIZARD,GENERAL,7,4,NONE,1,WIND,风刃
134,WIZARD,GENERAL,8,4,NONE,1,NONE,神圣武器
135,WIZARD,GENERAL,9,8,NONE,2,NONE,解毒术
136,WIZARD,GENERAL,10,8,NONE,2,WATER,寒冷战憟
137,WIZARD,GENERAL,11,8,NONE,2,WATER,毒咒
138,WIZARD,GENERAL,12,8,NONE,2,FIRE,附魔武器
139,WIZARD,GENERAL,13,8,NONE,2,NONE,破匿之眼
140,WIZARD,GENERAL,14,8,NONE,2,NONE,负重强化
141,WIZARD,GENERAL,15,8,NONE,2,FIRE,火箭
142,WIZARD,GENERAL,16,8,NONE,2,EARTH,地狱之牙
143,WIZARD,GENERAL,17,12,NONE,3,WIND,极光雷电
144,WIZARD,GENERAL,18,12,NONE,3,EARTH,亡灵超度术
145,WIZARD,GENERAL,19,12,NONE,3,WATER,中级治愈术
146,WIZARD,GENERAL,20,12,NONE,3,NONE,闇盲咒术
147,WIZARD,GENERAL,21,12,NONE,3,NONE,铠甲护特
148,WIZARD,GENERAL,22,12,NONE,3,WATER,寒冰气息
149,WIZARD,GENERAL,23,12,NONE,3,NONE,弱性感测
150,WIZARD,GENERAL,25,16,NONE,4,FIRE,燃烧的火球
151,WIZARD,GENERAL,26,16,NONE,4,WIND,通畅气脉术
152,WIZARD,GENERAL,27,16,NONE,4,FIRE,坏物术
153,WIZARD,GENERAL,28,16,NONE,4,WATER,體力奪取
154,WIZARD,GENERAL,29,16,NONE,4,WIND,缓速术
155,WIZARD,GENERAL,30,16,NONE,4,EARTH,岩牢
156,WIZARD,GENERAL,31,16,NONE,4,NONE,魔法屏障
157,WIZARD,GENERAL,32,16,NONE,4,NONE,冥想术
158,WIZARD,GENERAL,33,20,NONE,5,EARTH,木乃伊的诅咒
159,WIZARD,GENERAL,34,20,NONE,5,WIND,极道落雷
160,WIZARD,GENERAL,35,20,NONE,5,WATER,高级治愈术
161,WIZARD,GENERAL,36,20,NONE,5,NONE,迷魅术
162,WIZARD,GENERAL,37,20,NONE,5,WIND,圣洁之光
163,WIZARD,GENERAL,38,20,NONE,5,WATER,冰锥
164,WIZARD,GENERAL,39,20,NONE,5,NONE,魔力夺取
165,WIZARD,GENERAL,40,20,NONE,5,NONE,黑闇之影
166,WIZARD,GENERAL,41,24,NONE,6,EARTH,瘴怪術
167,WIZARD,GENERAL,42,24,NONE,6,FIRE,体魄强健术
168,WIZARD,GENERAL,43,24,NONE,6,WIND,加速术
169,WIZARD,GENERAL,44,24,NONE,6,WIND,魔法相消术
170,WIZARD,GENERAL,45,24,NONE,6,EARTH,地裂术
171,WIZARD,GENERAL,46,24,NONE,6,FIRE,烈炎术
172,WIZARD,GENERAL,47,24,NONE,6,NONE,弱化术
173,WIZARD,GENERAL,48,24,NONE,6,NONE,神佑武器
174,WIZARD,CLASS,49,65,NONE,1,WATER,体力回复术
175,WIZARD,CLASS,50,28,NONE,1,WATER,冰矛围篱
176,WIZARD,CLASS,51,28,NONE,1,EARTH,召唤术
177,WIZARD,CLASS,52,65,NONE,1,WIND,神圣疾走
178,WIZARD,CLASS,53,28,NONE,1,WIND,龙卷风
179,WIZARD,CLASS,54,28,NONE,1,NONE,野蠻疾走
180,WIZARD,CLASS,55,28,NONE,1,NONE,狂暴术
181,WIZARD,CLASS,56,28,NONE,1,NONE,疾病术
182,WIZARD,CLASS,57,32,NONE,2,WATER,全部治愈术
183,WIZARD,CLASS,58,32,NONE,2,WATER,極凍之矛
184,WIZARD,CLASS,59,32,NONE,2,WATER,冰雪暴
185,WIZARD,CLASS,60,32,NONE,2,NONE,血祭
186,WIZARD,CLASS,61,32,NONE,2,NONE,返生术
187,WIZARD,CLASS,62,72,NONE,2,EARTH,震裂术
188,WIZARD,CLASS,63,32,NONE,2,NONE,治愈风暴
189,WIZARD,CLASS,64,32,NONE,2,NONE,魔法封印
190,WIZARD,CLASS,65,36,NONE,3,WIND,雷霆风暴
191,WIZARD,CLASS,66,36,NONE,3,WATER,恶魔之吻
192,WIZARD,CLASS,67,36,NONE,3,NONE,变形术
193,WIZARD,CLASS,68,36,NONE,3,NONE,圣结界
194,WIZARD,CLASS,69,36,NONE,3,NONE,集体传送术
195,WIZARD,CLASS,70,36,NONE,3,FIRE,火风暴
196,WIZARD,CLASS,71,36,NONE,3,NONE,药水霜化术
197,WIZARD,CLASS,72,36,NONE,3,NONE,破匿圣光
198,WIZARD,CLASS,73,40,NONE,4,NONE,献灵禁咒
199,WIZARD,CLASS,74,40,NONE,4,FIRE,流星雨
200,WIZARD,CLASS,75,40,NONE,4,NONE,终极返生术
201,WIZARD,CLASS,76,40,NONE,4,EARTH,集体缓速术
202,WIZARD,CLASS,77,40,NONE,4,RAY,究极光裂术
203,WIZARD,CLASS,78,40,NONE,4,NONE,绝对屏障
204,WIZARD,CLASS,79,40,NONE,4,NONE,灵魂升华
205,WIZARD,CLASS,80,40,NONE,4,WATER,冰雪飓风
206,DARKELF,GENERAL,1,15,NONE,1,WATER,初级治愈术
207,DARKELF,GENERAL,2,15,NONE,1,RAY,日光术
208,DARKELF,GENERAL,3,15,NONE,1,NONE,保护罩
209,DARKELF,GENERAL,4,15,NONE,1,RAY,光箭
210,DARKELF,GENERAL,5,15,NONE,1,NONE,指定传送术
211,DARKELF,GENERAL,6,15,NONE,1,WATER,冰箭
212,DARKELF,GENERAL,7,15,NONE,1,WIND,风刃
213,DARKELF,GENERAL,8,15,NONE,1,NONE,神圣武器
214,DARKELF,GENERAL,9,30,NONE,2,NONE,解毒术
215,DARKELF,GENERAL,10,30,NONE,2,WATER,寒冷战憟
216,DARKELF,GENERAL,11,30,NONE,2,WATER,毒咒
217,DARKELF,GENERAL,12,30,NONE,2,FIRE,附魔武器
218,DARKELF,GENERAL,13,30,NONE,2,NONE,破匿之眼
219,DARKELF,GENERAL,14,30,NONE,2,NONE,负重强化
220,DARKELF,GENERAL,15,30,NONE,2,FIRE,火箭
221,DARKELF,GENERAL,16,30,NONE,2,EARTH,地狱之牙
222,DARKELF,CLASS,177,30,NONE,1,NONE,防護之盾
223,DARKELF,CLASS,178,30,NONE,1,NONE,命中提升
224,DARKELF,CLASS,179,45,NONE,2,NONE,攻擊提升
225,DARKELF,CLASS,180,45,NONE,2,NONE,抵抗提升
226,DARKELF,CLASS,189,60,NONE,3,NONE,風之暗影
227,DARKELF,CLASS,181,60,NONE,3,NONE,暗夜閃避
228,DARKELF,CLASS,182,60,NONE,3,NONE,雾隐术
229,DARKELF,CLASS,183,60,NONE,3,NONE,暗夜之牙
230,DARKELF,AWAKE,184,45,BLOOD,1,NONE,血怒飛刀
231,DARKELF,AWAKE,185,45,BLOOD,1,NONE,詛咒·虛弱
232,DARKELF,AWAKE,186,60,BLOOD,2,NONE,詛咒·流血
233,DARKELF,AWAKE,187,60,BLOOD,2,NONE,詛咒·失魂
234,DARKELF,AWAKE,188,45,NIGHT,1,NONE,雙重破壞
235,DARKELF,AWAKE,190,45,NIGHT,1,NONE,燃燒鬥志
236,DARKELF,AWAKE,191,60,NIGHT,2,NONE,致命一擊
237,DARKELF,AWAKE,97,60,NIGHT,2,NONE,破壞盔甲
